2025-12-16 23:17:54 | VLMProcessor | INFO     |   Progress: 3.6% - pulling e9758e589d44
2025-12-16 23:17:54 | VLMProcessor | INFO     |   Progress: 3.6% - pulling e9758e589d44
2025-12-16 23:17:54 | VLMProcessor | INFO     |   Progress: 3.6% - pulling e9758e589d44
2025-12-16 23:17:54 | VLMProcessor | INFO     |   Progress: 3.6% - pulling e9758e589d44
2025-12-16 23:17:54 | VLMProcessor | INFO     |   Progress: 3.6% - pulling e9758e589d44
2025-12-16 23:17:54 | VLMProcessor | INFO     |   Progress: 3.6% - pulling e9758e589d44
2025-12-16 23:17:54 | VLMProcessor | INFO     |   Progress: 3.7% - pulling e9758e589d44
2025-12-16 23:17:54 | VLMProcessor | INFO     |   Progress: 3.7% - pulling e9758e589d44
2025-12-16 23:17:54 | VLMProcessor | INFO     |   Progress: 3.7% - pulling e9758e589d44
2025-12-16 23:17:55 | VLMProcessor | INFO     |   Progress: 3.7% - pulling e9758e589d44
2025-12-16 23:17:55 | VLMProcessor | INFO     |   Progress: 3.7% - pulling e9758e589d44
2025-12-16 23:17:55 | VLMProcessor | INFO     |   Progress: 3.7% - pulling e9758e589d44
2025-12-16 23:17:55 | VLMProcessor | INFO     |   Progress: 3.8% - pulling e9758e589d44
2025-12-16 23:17:55 | VLMProcessor | INFO     |   Progress: 3.8% - pulling e9758e589d44
2025-12-16 23:17:55 | VLMProcessor | INFO     |   Progress: 3.8% - pulling e9758e589d44
2025-12-16 23:17:55 | VLMProcessor | INFO     |   Progress: 3.8% - pulling e9758e589d44
2025-12-16 23:17:55 | VLMProcessor | INFO     |   Progress: 3.8% - pulling e9758e589d44
2025-12-16 23:17:55 | VLMProcessor | INFO     |   Progress: 3.8% - pulling e9758e589d44
2025-12-16 23:17:55 | VLMProcessor | INFO     |   Progress: 3.9% - pulling e9758e589d44
2025-12-16 23:17:55 | VLMProcessor | INFO     |   Progress: 3.9% - pulling e9758e589d44
2025-12-16 23:17:55 | VLMProcessor | INFO     |   Progress: 3.9% - pulling e9758e589d44
2025-12-16 23:17:55 | VLMProcessor | INFO     |   Progress: 3.9% - pulling e9758e589d44
2025-12-16 23:17:55 | VLMProcessor | INFO     |   Progress: 3.9% - pulling e9758e589d44
2025-12-16 23:17:55 | VLMProcessor | INFO     |   Progress: 3.9% - pulling e9758e589d44
2025-12-16 23:17:55 | VLMProcessor | INFO     |   Progress: 3.9% - pulling e9758e589d44
2025-12-16 23:17:55 | VLMProcessor | INFO     |   Progress: 3.9% - pulling e9758e589d44
2025-12-16 23:17:56 | VLMProcessor | INFO     |   Progress: 4.0% - pulling e9758e589d44
2025-12-16 23:17:56 | VLMProcessor | INFO     |   Progress: 4.0% - pulling e9758e589d44
2025-12-16 23:17:56 | VLMProcessor | INFO     |   Progress: 4.0% - pulling e9758e589d44
2025-12-16 23:17:56 | VLMProcessor | INFO     |   Progress: 4.0% - pulling e9758e589d44
2025-12-16 23:17:56 | VLMProcessor | INFO     |   Progress: 4.0% - pulling e9758e589d44
2025-12-16 23:17:56 | VLMProcessor | INFO     |   Progress: 4.0% - pulling e9758e589d44
2025-12-16 23:17:56 | VLMProcessor | INFO     |   Progress: 4.1% - pulling e9758e589d44
2025-12-16 23:17:56 | VLMProcessor | INFO     |   Progress: 4.1% - pulling e9758e589d44
2025-12-16 23:17:56 | VLMProcessor | INFO     |   Progress: 4.1% - pulling e9758e589d44
2025-12-16 23:17:56 | VLMProcessor | INFO     |   Progress: 4.1% - pulling e9758e589d44
2025-12-16 23:17:56 | VLMProcessor | INFO     |   Progress: 4.1% - pulling e9758e589d44
2025-12-16 23:17:56 | VLMProcessor | INFO     |   Progress: 4.1% - pulling e9758e589d44
2025-12-16 23:17:56 | VLMProcessor | INFO     |   Progress: 4.1% - pulling e9758e589d44
2025-12-16 23:17:56 | VLMProcessor | INFO     |   Progress: 4.2% - pulling e9758e589d44
2025-12-16 23:17:56 | VLMProcessor | INFO     |   Progress: 4.2% - pulling e9758e589d44
2025-12-16 23:17:56 | VLMProcessor | INFO     |   Progress: 4.2% - pulling e9758e589d44
2025-12-16 23:17:57 | VLMProcessor | INFO     |   Progress: 4.2% - pulling e9758e589d44
2025-12-16 23:17:57 | VLMProcessor | INFO     |   Progress: 4.3% - pulling e9758e589d44
2025-12-16 23:17:57 | VLMProcessor | INFO     |   Progress: 4.3% - pulling e9758e589d44
2025-12-16 23:17:57 | VLMProcessor | INFO     |   Progress: 4.3% - pulling e9758e589d44
2025-12-16 23:17:57 | VLMProcessor | INFO     |   Progress: 4.3% - pulling e9758e589d44
2025-12-16 23:17:57 | VLMProcessor | INFO     |   Progress: 4.3% - pulling e9758e589d44
2025-12-16 23:17:57 | VLMProcessor | INFO     |   Progress: 4.3% - pulling e9758e589d44
2025-12-16 23:17:57 | VLMProcessor | INFO     |   Progress: 4.4% - pulling e9758e589d44
2025-12-16 23:17:57 | VLMProcessor | INFO     |   Progress: 4.4% - pulling e9758e589d44
2025-12-16 23:17:57 | VLMProcessor | INFO     |   Progress: 4.4% - pulling e9758e589d44
